env,algo,run_dir,T_to_target,success,seed,total_timesteps,n_envs,hyperparams_json
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251112_130008_494437_pid61880_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 2048, ""batch_size"": 128, ""n_epochs"": 10, ""gamma"": 0.99, ""clip_range"": 0.2, ""gae_lambda"": 0.95, ""ent_coef"": 0.005, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.02, ""clip_range_vf"": null, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true, ""log_std_init"": -0.5}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251119_112348_795292_pid1478003_seed0,1780000,True,0,2000000,,"{""learning_rate"": 5e-05, ""n_steps"": 2048, ""batch_size"": 128, ""n_epochs"": 10, ""gamma"": 0.995, ""clip_range"": 0.3, ""gae_lambda"": 0.9, ""ent_coef"": 0.005, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.02, ""clip_range_vf"": 0.2, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true, ""log_std_init"": -1.0}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251114_041906_823491_pid396803_seed0,480000,True,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 2048, ""batch_size"": 256, ""n_epochs"": 20, ""gamma"": 0.99, ""clip_range"": 0.3, ""gae_lambda"": 0.95, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.02, ""clip_range_vf"": null, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true, ""log_std_init"": -1.0}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251115_074440_930981_pid650911_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 4096, ""batch_size"": 256, ""n_epochs"": 10, ""gamma"": 0.995, ""clip_range"": 0.3, ""gae_lambda"": 0.95, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.02, ""clip_range_vf"": 0.2, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true, ""log_std_init"": -1.0}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251121_072831_125864_pid1913299_seed0,2000000,False,0,2000000,,"{""learning_rate"": 5e-05, ""n_steps"": 2048, ""batch_size"": 256, ""n_epochs"": 20, ""gamma"": 0.995, ""clip_range"": 0.3, ""gae_lambda"": 0.95, ""ent_coef"": 0.005, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.01, ""clip_range_vf"": null, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true, ""log_std_init"": -1.0}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251112_085850_453880_pid21360_seed0,1900000,True,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 2048, ""batch_size"": 128, ""n_epochs"": 10, ""gamma"": 0.99, ""clip_range"": 0.1, ""gae_lambda"": 0.9, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.01, ""clip_range_vf"": 0.2, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true, ""log_std_init"": -1.0}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251117_062121_305660_pid1008427_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0001, ""n_steps"": 2048, ""batch_size"": 256, ""n_epochs"": 20, ""gamma"": 0.99, ""clip_range"": 0.2, ""gae_lambda"": 0.97, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.01, ""clip_range_vf"": 0.2, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true, ""log_std_init"": -0.5}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251119_003354_230277_pid1387305_seed0,640000,True,0,2000000,,"{""learning_rate"": 5e-05, ""n_steps"": 2048, ""batch_size"": 128, ""n_epochs"": 10, ""gamma"": 0.99, ""clip_range"": 0.3, ""gae_lambda"": 0.9, ""ent_coef"": 0.005, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.02, ""clip_range_vf"": null, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true, ""log_std_init"": -1.0}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251118_013214_089171_pid1199183_seed0,1380000,True,0,2000000,,"{""learning_rate"": 0.0001, ""n_steps"": 4096, ""batch_size"": 256, ""n_epochs"": 10, ""gamma"": 0.99, ""clip_range"": 0.2, ""gae_lambda"": 0.95, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.01, ""clip_range_vf"": null, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true, ""log_std_init"": -1.0}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251114_174009_576922_pid532198_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 4096, ""batch_size"": 256, ""n_epochs"": 10, ""gamma"": 0.99, ""clip_range"": 0.1, ""gae_lambda"": 0.97, ""ent_coef"": 0.005, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.01, ""clip_range_vf"": 0.2, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true, ""log_std_init"": -1.0}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251117_082318_143190_pid1035964_seed0,1420000,True,0,2000000,,"{""learning_rate"": 0.0001, ""n_steps"": 2048, ""batch_size"": 256, ""n_epochs"": 20, ""gamma"": 0.99, ""clip_range"": 0.3, ""gae_lambda"": 0.9, ""ent_coef"": 0.005, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.01, ""clip_range_vf"": null, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true, ""log_std_init"": -0.5}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251113_113203_821767_pid257071_seed0,1700000,True,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 2048, ""batch_size"": 256, ""n_epochs"": 10, ""gamma"": 0.99, ""clip_range"": 0.3, ""gae_lambda"": 0.97, ""ent_coef"": 0.005, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.02, ""clip_range_vf"": 0.2, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true, ""log_std_init"": -1.0}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251120_120433_417014_pid1713693_seed0,2000000,False,0,2000000,,"{""learning_rate"": 5e-05, ""n_steps"": 2048, ""batch_size"": 256, ""n_epochs"": 20, ""gamma"": 0.99, ""clip_range"": 0.1, ""gae_lambda"": 0.97, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.01, ""clip_range_vf"": null, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true, ""log_std_init"": -1.0}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251121_054400_469975_pid1896763_seed0,2000000,False,0,2000000,,"{""learning_rate"": 5e-05, ""n_steps"": 2048, ""batch_size"": 256, ""n_epochs"": 20, ""gamma"": 0.995, ""clip_range"": 0.3, ""gae_lambda"": 0.9, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.02, ""clip_range_vf"": 0.2, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true, ""log_std_init"": -1.0}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251119_133340_329670_pid1497080_seed0,2000000,False,0,2000000,,"{""learning_rate"": 5e-05, ""n_steps"": 2048, ""batch_size"": 128, ""n_epochs"": 10, ""gamma"": 0.995, ""clip_range"": 0.3, ""gae_lambda"": 0.97, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.02, ""clip_range_vf"": 0.2, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true, ""log_std_init"": -0.5}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251113_063005_193309_pid211780_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 2048, ""batch_size"": 256, ""n_epochs"": 10, ""gamma"": 0.99, ""clip_range"": 0.2, ""gae_lambda"": 0.95, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.02, ""clip_range_vf"": null, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true, ""log_std_init"": -0.5}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251113_221320_569605_pid350348_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 2048, ""batch_size"": 256, ""n_epochs"": 20, ""gamma"": 0.99, ""clip_range"": 0.1, ""gae_lambda"": 0.95, ""ent_coef"": 0.005, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.01, ""clip_range_vf"": 0.2, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true, ""log_std_init"": -1.0}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251118_165420_476110_pid1319956_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0001, ""n_steps"": 4096, ""batch_size"": 256, ""n_epochs"": 10, ""gamma"": 0.995, ""clip_range"": 0.3, ""gae_lambda"": 0.97, ""ent_coef"": 0.005, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.02, ""clip_range_vf"": 0.2, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true, ""log_std_init"": -1.0}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251115_171348_878296_pid720662_seed0,1360000,True,0,2000000,,"{""learning_rate"": 0.0001, ""n_steps"": 2048, ""batch_size"": 128, ""n_epochs"": 10, ""gamma"": 0.99, ""clip_range"": 0.3, ""gae_lambda"": 0.95, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.02, ""clip_range_vf"": null, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true, ""log_std_init"": -1.0}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251116_133915_472192_pid870045_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0001, ""n_steps"": 2048, ""batch_size"": 256, ""n_epochs"": 10, ""gamma"": 0.99, ""clip_range"": 0.3, ""gae_lambda"": 0.95, ""ent_coef"": 0.005, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.02, ""clip_range_vf"": 0.2, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true, ""log_std_init"": -0.5}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251112_160749_313439_pid88277_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 2048, ""batch_size"": 128, ""n_epochs"": 10, ""gamma"": 0.99, ""clip_range"": 0.3, ""gae_lambda"": 0.95, ""ent_coef"": 0.005, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.01, ""clip_range_vf"": null, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true, ""log_std_init"": -0.5}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251116_131952_251177_pid867689_seed0,1980000,True,0,2000000,,"{""learning_rate"": 0.0001, ""n_steps"": 2048, ""batch_size"": 256, ""n_epochs"": 10, ""gamma"": 0.99, ""clip_range"": 0.3, ""gae_lambda"": 0.95, ""ent_coef"": 0.005, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.01, ""clip_range_vf"": 0.2, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true, ""log_std_init"": -0.5}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251114_012040_244815_pid375015_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 2048, ""batch_size"": 256, ""n_epochs"": 20, ""gamma"": 0.99, ""clip_range"": 0.2, ""gae_lambda"": 0.95, ""ent_coef"": 0.005, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.01, ""clip_range_vf"": 0.2, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true, ""log_std_init"": -0.5}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251119_092411_614611_pid1462282_seed0,2000000,False,0,2000000,,"{""learning_rate"": 5e-05, ""n_steps"": 2048, ""batch_size"": 128, ""n_epochs"": 10, ""gamma"": 0.995, ""clip_range"": 0.2, ""gae_lambda"": 0.97, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.02, ""clip_range_vf"": null, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true, ""log_std_init"": -0.5}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251119_152908_562275_pid1519864_seed0,2000000,False,0,2000000,,"{""learning_rate"": 5e-05, ""n_steps"": 2048, ""batch_size"": 256, ""n_epochs"": 10, ""gamma"": 0.99, ""clip_range"": 0.1, ""gae_lambda"": 0.95, ""ent_coef"": 0.005, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.01, ""clip_range_vf"": 0.2, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true, ""log_std_init"": -1.0}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251116_232008_313914_pid956217_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0001, ""n_steps"": 2048, ""batch_size"": 256, ""n_epochs"": 10, ""gamma"": 0.995, ""clip_range"": 0.3, ""gae_lambda"": 0.95, ""ent_coef"": 0.005, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.02, ""clip_range_vf"": 0.2, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true, ""log_std_init"": -1.0}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251121_002606_101835_pid1842320_seed0,1600000,True,0,2000000,,"{""learning_rate"": 5e-05, ""n_steps"": 2048, ""batch_size"": 256, ""n_epochs"": 20, ""gamma"": 0.995, ""clip_range"": 0.2, ""gae_lambda"": 0.9, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.01, ""clip_range_vf"": null, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true, ""log_std_init"": -1.0}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251113_071724_301914_pid218168_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 2048, ""batch_size"": 256, ""n_epochs"": 10, ""gamma"": 0.99, ""clip_range"": 0.2, ""gae_lambda"": 0.97, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.01, ""clip_range_vf"": 0.2, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true, ""log_std_init"": -1.0}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251121_005827_894740_pid1849210_seed0,1100000,True,0,2000000,,"{""learning_rate"": 5e-05, ""n_steps"": 2048, ""batch_size"": 256, ""n_epochs"": 20, ""gamma"": 0.995, ""clip_range"": 0.2, ""gae_lambda"": 0.9, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.02, ""clip_range_vf"": null, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true, ""log_std_init"": -0.5}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251116_002828_419471_pid773520_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0001, ""n_steps"": 2048, ""batch_size"": 128, ""n_epochs"": 10, ""gamma"": 0.995, ""clip_range"": 0.2, ""gae_lambda"": 0.97, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.01, ""clip_range_vf"": null, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true, ""log_std_init"": -0.5}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251116_122426_731744_pid860938_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0001, ""n_steps"": 2048, ""batch_size"": 256, ""n_epochs"": 10, ""gamma"": 0.99, ""clip_range"": 0.3, ""gae_lambda"": 0.9, ""ent_coef"": 0.005, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.02, ""clip_range_vf"": 0.2, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true, ""log_std_init"": -0.5}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251119_222308_915550_pid1593781_seed0,2000000,False,0,2000000,,"{""learning_rate"": 5e-05, ""n_steps"": 2048, ""batch_size"": 256, ""n_epochs"": 10, ""gamma"": 0.99, ""clip_range"": 0.3, ""gae_lambda"": 0.95, ""ent_coef"": 0.005, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.01, ""clip_range_vf"": 0.2, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true, ""log_std_init"": -1.0}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251115_230407_107291_pid763261_seed0,1160000,True,0,2000000,,"{""learning_rate"": 0.0001, ""n_steps"": 2048, ""batch_size"": 128, ""n_epochs"": 10, ""gamma"": 0.995, ""clip_range"": 0.2, ""gae_lambda"": 0.95, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.01, ""clip_range_vf"": null, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true, ""log_std_init"": -0.5}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251115_034840_995194_pid622066_seed0,420000,True,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 4096, ""batch_size"": 256, ""n_epochs"": 10, ""gamma"": 0.995, ""clip_range"": 0.2, ""gae_lambda"": 0.95, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.01, ""clip_range_vf"": null, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true, ""log_std_init"": -1.0}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251117_193931_212622_pid1145757_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0001, ""n_steps"": 2048, ""batch_size"": 256, ""n_epochs"": 20, ""gamma"": 0.995, ""clip_range"": 0.3, ""gae_lambda"": 0.95, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.01, ""clip_range_vf"": 0.2, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true, ""log_std_init"": -1.0}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251120_100137_687934_pid1693955_seed0,1760000,True,0,2000000,,"{""learning_rate"": 5e-05, ""n_steps"": 2048, ""batch_size"": 256, ""n_epochs"": 10, ""gamma"": 0.995, ""clip_range"": 0.3, ""gae_lambda"": 0.97, ""ent_coef"": 0.005, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.02, ""clip_range_vf"": null, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true, ""log_std_init"": -1.0}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251114_125251_542131_pid474053_seed0,380000,True,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 2048, ""batch_size"": 256, ""n_epochs"": 20, ""gamma"": 0.995, ""clip_range"": 0.3, ""gae_lambda"": 0.9, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.02, ""clip_range_vf"": null, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true, ""log_std_init"": -0.5}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251115_021220_007693_pid610310_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 4096, ""batch_size"": 256, ""n_epochs"": 10, ""gamma"": 0.995, ""clip_range"": 0.1, ""gae_lambda"": 0.97, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.01, ""clip_range_vf"": 0.2, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true, ""log_std_init"": -0.5}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251118_062936_659447_pid1235616_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0001, ""n_steps"": 4096, ""batch_size"": 256, ""n_epochs"": 10, ""gamma"": 0.99, ""clip_range"": 0.3, ""gae_lambda"": 0.97, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.01, ""clip_range_vf"": 0.2, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true, ""log_std_init"": -1.0}}"
Hopper-v4,ppo,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/ppo/20251119_081759_756264_pid1453833_seed0,1320000,True,0,2000000,,"{""learning_rate"": 5e-05, ""n_steps"": 2048, ""batch_size"": 128, ""n_epochs"": 10, ""gamma"": 0.995, ""clip_range"": 0.2, ""gae_lambda"": 0.95, ""ent_coef"": 0.005, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""target_kl"": 0.01, ""clip_range_vf"": null, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true, ""log_std_init"": -0.5}}"
