#{"t_start": 1756069977.9983716, "env_id": "None"}
r,l,t
-279.92038,687,1105.775944
-128.91519,175,1105.998198
-75.05383,130,1106.167536
-184.38512,181,1106.446612
-191.47964,161,1106.658986
-77.70669,1000,1108.110845
-69.00943,103,1108.261789
-257.0847,602,1109.140672
118.8784,804,1110.28663
-65.67346,356,1110.82247
106.60833,417,1111.418322
-225.00763,546,1112.178118
-105.447525,363,1113.967965
-58.015205,157,1114.18446
-41.155922,115,1114.345334
-44.3106,1000,1115.769156
-191.36006,341,1116.259435
-228.42842,633,1117.144175
-128.96616,478,1117.81866
-206.73145,613,1118.676258
-130.86891,330,1119.123597
-88.726,562,1119.905161
-81.53358,233,1120.21994
-194.61993,749,1121.254753
76.87137,1000,1122.696303
-84.35466,277,1123.075333
-263.71533,955,1124.683244
-159.55872,477,1125.378842
-64.596436,126,1125.572281
-112.42632,1000,1127.142602
-32.426888,173,1127.439964
-134.18518,368,1128.047813
-138.982,1000,1129.415805
-223.93315,683,1130.316816
-110.45285,244,1130.631942
-142.40733,182,1130.907464
-247.45909,639,1131.922723
175.23505,418,1132.512022
-57.199135,308,1132.964432
-280.75113,879,1134.243475
-28.02523,107,1134.391426
-121.52056,185,1134.663766
-51.94633,1000,1136.1378
168.74857,372,1136.713057
184.94276,214,1137.014307
-50.149,1000,1138.443711
-16.997665,129,1138.627512
-78.870026,393,1139.174225
-61.035824,174,1139.415728
-88.4434,215,1139.702063
-143.23,354,1140.204561
-83.7381,1000,1141.775839
-235.56403,732,1142.888128
-179.55637,431,1145.024765
-228.98122,528,1145.76499
-151.96516,260,1146.100508
-59.83734,151,1146.286346
-194.86588,408,1146.812271
-64.89019,205,1147.064056
-149.07922,773,1148.104092
-116.091835,227,1148.412177
-70.05723,219,1148.722757
-244.82822,673,1149.706669
-34.94059,153,1149.919504
-265.9295,764,1151.074788
-57.05802,1000,1152.684079
-93.02165,370,1153.320844
60.981045,1000,1160.488157
-63.198864,1000,1165.54351
-89.664345,260,1167.496464
-129.79683,1000,1173.258416
-102.785645,462,1176.435163
-169.61896,646,1178.837778
-40.57128,152,1181.212576
-151.38448,1000,1185.48137
-49.564915,1000,1188.23071
-101.821335,1000,1190.986614
-74.96605,1000,1196.409692
-170.17047,637,1200.363555
-24.423492,198,1201.174467
-24.759735,146,1201.699361
-177.21545,741,1204.706559
-142.53139,1000,1209.344927
-81.630875,1000,1214.902192
-108.09363,274,1216.062604
-124.078026,490,1217.962398
-70.20421,1000,1224.504097
-55.853745,231,1224.972607
-75.22689,281,1225.702076
-139.95294,567,1227.261153
-182.07397,664,1229.961747
-216.73721,715,1232.839625
-84.878876,163,1233.068102
