#{"t_start": 1756059065.8201938, "env_id": "None"}
r,l,t
41.0,41,68.821322
15.0,15,68.852432
34.0,34,68.969375
33.0,33,69.091225
23.0,23,69.152731
13.0,13,69.184932
30.0,30,69.263712
21.0,21,69.320685
18.0,18,69.365413
28.0,28,69.435822
26.0,26,69.553489
56.0,56,69.72776
51.0,51,69.912516
13.0,13,69.978365
27.0,27,70.076323
22.0,22,70.175543
36.0,36,70.300768
10.0,10,70.330675
51.0,51,70.56661
14.0,14,70.61714
45.0,45,70.749951
11.0,11,70.794144
18.0,18,70.865725
24.0,24,70.933303
18.0,18,70.969368
31.0,31,71.036798
18.0,18,71.078633
12.0,12,71.129981
35.0,35,71.298393
26.0,26,71.392415
22.0,22,71.486003
34.0,34,71.565344
15.0,15,71.59588
13.0,13,71.621826
17.0,17,71.660103
50.0,50,71.799715
16.0,16,71.841492
57.0,57,71.978652
22.0,22,72.068464
10.0,10,72.096479
83.0,83,72.419403
9.0,9,72.44241
42.0,42,72.583864
34.0,34,72.700734
14.0,14,72.751684
53.0,53,72.920567
19.0,19,72.978729
32.0,32,73.064159
14.0,14,73.088219
25.0,25,73.14618
13.0,13,73.178082
17.0,17,73.218011
19.0,19,73.257903
12.0,12,73.282148
16.0,16,73.309007
11.0,11,73.339093
27.0,27,73.465281
39.0,39,73.609535
19.0,19,73.681208
15.0,15,73.734515
10.0,10,73.770898
13.0,13,73.801856
14.0,14,73.832785
19.0,19,73.880705
17.0,17,73.921013
23.0,23,73.979352
12.0,12,74.004551
15.0,15,74.046935
15.0,15,74.083679
14.0,14,74.110815
12.0,12,74.134116
84.0,84,74.377772
20.0,20,74.450622
12.0,12,74.475077
9.0,9,74.502741
13.0,13,74.53635
13.0,13,74.56448
20.0,20,74.60615
14.0,14,74.638714
44.0,44,74.748231
21.0,21,74.793662
15.0,15,74.870111
14.0,14,74.936277
17.0,17,75.010206
24.0,24,75.095845
23.0,23,75.188839
16.0,16,75.249232
21.0,21,75.317
10.0,10,75.363968
16.0,16,75.409004
17.0,17,75.470347
19.0,19,75.525068
14.0,14,75.575044
25.0,25,75.649618
23.0,23,75.709439
14.0,14,75.76156
17.0,17,75.809504
12.0,12,75.872664
15.0,15,75.918724
24.0,24,76.018286
15.0,15,76.075674
20.0,20,76.142482
14.0,14,76.175135
15.0,15,76.213486
9.0,9,76.231957
18.0,18,76.279445
22.0,22,76.328202
13.0,13,76.359332
22.0,22,76.412249
10.0,10,76.431222
19.0,19,76.484787
16.0,16,76.527619
13.0,13,76.574511
14.0,14,76.644031
17.0,17,76.703225
15.0,15,76.770818
14.0,14,76.816781
12.0,12,76.847656
12.0,12,76.879034
31.0,31,76.957284
9.0,9,76.97803
15.0,15,77.01302
32.0,32,77.103938
30.0,30,77.228433
12.0,12,77.25099
10.0,10,77.278834
21.0,21,77.320024
26.0,26,77.405907
13.0,13,77.458706
11.0,11,77.493927
18.0,18,77.555303
21.0,21,77.666412
63.0,63,77.839042
20.0,20,77.890764
10.0,10,77.918277
16.0,16,77.960878
20.0,20,77.997112
15.0,15,78.035471
12.0,12,78.062706
17.0,17,78.131008
18.0,18,78.182153
14.0,14,78.238057
15.0,15,78.298537
19.0,19,78.343851
14.0,14,78.384612
22.0,22,78.445752
16.0,16,78.49807
17.0,17,78.571167
13.0,13,78.60022
19.0,19,78.66596
48.0,48,78.865828
17.0,17,78.914046
13.0,13,78.947236
27.0,27,79.010622
15.0,15,79.057713
15.0,15,79.101786
21.0,21,79.15931
9.0,9,79.177491
15.0,15,79.209257
14.0,14,79.244377
11.0,11,79.272657
17.0,17,79.308043
10.0,10,79.351403
10.0,10,79.386198
17.0,17,79.448224
17.0,17,79.528618
17.0,17,79.582471
33.0,33,79.70176
35.0,35,79.7883
12.0,12,79.817096
26.0,26,79.881462
50.0,50,80.048743
17.0,17,80.122212
57.0,57,80.289625
37.0,37,80.408913
21.0,21,80.46712
13.0,13,80.504675
37.0,37,80.609793
20.0,20,80.661883
54.0,54,80.825382
14.0,14,80.866312
31.0,31,80.976207
15.0,15,81.0281
12.0,12,81.072166
17.0,17,81.121685
19.0,19,81.182108
22.0,22,81.244597
30.0,30,81.362767
11.0,11,81.400255
89.0,89,81.687094
12.0,12,81.726247
85.0,85,81.988029
16.0,16,82.030055
23.0,23,82.095942
40.0,40,82.256285
9.0,9,82.303941
35.0,35,82.43914
31.0,31,82.531627
15.0,15,82.562586
11.0,11,82.593013
90.0,90,82.920501
77.0,77,83.122243
29.0,29,83.190543
71.0,71,83.415451
18.0,18,83.486165
15.0,15,83.529855
27.0,27,83.632127
15.0,15,83.724961
21.0,21,83.792777
12.0,12,83.820584
10.0,10,83.840441
13.0,13,83.924397
38.0,38,84.026007
22.0,22,84.0734
22.0,22,84.146699
55.0,55,84.373708
26.0,26,84.436853
12.0,12,84.466881
19.0,19,84.518296
23.0,23,84.63745
28.0,28,84.71789
13.0,13,84.751015
18.0,18,84.7948
11.0,11,84.845286
40.0,40,84.952089
16.0,16,84.986519
16.0,16,85.02499
16.0,16,85.066558
24.0,24,85.129607
13.0,13,85.160745
31.0,31,85.226603
48.0,48,85.439486
16.0,16,85.500655
69.0,69,85.777726
36.0,36,85.903314
15.0,15,85.969973
9.0,9,85.991471
25.0,25,86.050122
20.0,20,86.108491
37.0,37,86.245897
33.0,33,86.325367
31.0,31,86.407146
16.0,16,86.442742
61.0,61,86.60411
72.0,72,86.827513
28.0,28,86.901234
13.0,13,86.933555
61.0,61,87.145568
14.0,14,87.174784
78.0,78,87.459404
18.0,18,87.501891
62.0,62,87.665243
24.0,24,87.724678
47.0,47,87.840471
32.0,32,87.922163
20.0,20,87.986503
33.0,33,88.076134
53.0,53,88.214636
21.0,21,88.268511
25.0,25,88.335722
14.0,14,88.368074
39.0,39,88.464407
14.0,14,88.496199
13.0,13,88.535287
11.0,11,88.552747
33.0,33,88.656968
12.0,12,88.685512
23.0,23,88.765248
61.0,61,88.983533
16.0,16,89.043244
53.0,53,89.19525
29.0,29,89.322571
31.0,31,89.433111
12.0,12,89.487958
97.0,97,89.893878
23.0,23,89.993747
73.0,73,90.191731
13.0,13,90.220589
16.0,16,90.258334
14.0,14,90.30907
35.0,35,90.403941
13.0,13,90.439164
24.0,24,90.510182
74.0,74,90.724441
53.0,53,90.859932
72.0,72,91.120965
21.0,21,91.190618
60.0,60,91.446787
60.0,60,92.562818
17.0,17,92.606812
16.0,16,92.662078
12.0,12,92.732596
19.0,19,92.809701
51.0,51,92.976751
29.0,29,93.05714
49.0,49,93.273891
71.0,71,93.583937
35.0,35,93.687631
21.0,21,93.746352
102.0,102,94.082064
39.0,39,94.237874
57.0,57,94.52962
13.0,13,94.592186
83.0,83,94.956059
17.0,17,95.007016
21.0,21,95.06747
18.0,18,95.123493
35.0,35,95.249328
14.0,14,95.313834
23.0,23,95.41757
43.0,43,95.565674
12.0,12,95.609342
33.0,33,95.75652
23.0,23,95.889679
55.0,55,96.114898
58.0,58,96.281068
17.0,17,96.343952
17.0,17,96.412788
13.0,13,96.448452
31.0,31,96.549655
23.0,23,96.613613
46.0,46,96.767263
76.0,76,97.009419
90.0,90,97.273892
44.0,44,97.45017
14.0,14,97.540182
26.0,26,97.653413
22.0,22,97.732734
52.0,52,97.886121
55.0,55,98.105217
58.0,58,98.278217
68.0,68,98.541452
31.0,31,98.710063
66.0,66,98.989301
62.0,62,99.22303
106.0,106,99.564335
13.0,13,99.612033
14.0,14,99.652738
94.0,94,99.993164
59.0,59,100.163265
18.0,18,100.221669
18.0,18,100.278724
51.0,51,100.439457
23.0,23,100.515428
79.0,79,100.780706
20.0,20,100.840734
19.0,19,100.888559
92.0,92,101.227288
100.0,100,101.55171
72.0,72,101.765486
10.0,10,101.787373
26.0,26,101.886956
29.0,29,101.985132
9.0,9,102.009605
13.0,13,102.052056
24.0,24,102.171889
82.0,82,102.432213
91.0,91,102.827763
13.0,13,102.873416
38.0,38,103.00403
17.0,17,103.06788
96.0,96,103.40193
79.0,79,103.703841
60.0,60,103.897856
18.0,18,103.961486
15.0,15,104.015122
29.0,29,104.158563
103.0,103,104.524882
11.0,11,104.546161
91.0,91,104.861566
18.0,18,104.915553
24.0,24,105.003153
13.0,13,105.040054
48.0,48,105.192096
66.0,66,105.38129
82.0,82,105.598012
34.0,34,105.689062
31.0,31,105.782137
83.0,83,106.07423
93.0,93,106.500957
15.0,15,106.573353
15.0,15,106.622876
14.0,14,106.661433
51.0,51,106.835591
15.0,15,106.881698
14.0,14,106.925556
92.0,92,107.199279
90.0,90,107.524322
13.0,13,107.555751
17.0,17,107.597523
17.0,17,107.656153
13.0,13,107.708975
33.0,33,107.82205
97.0,97,108.184332
54.0,54,108.42255
96.0,96,108.728945
15.0,15,108.776586
56.0,56,108.965561
11.0,11,109.000741
48.0,48,109.173328
56.0,56,109.360934
13.0,13,109.412047
11.0,11,109.444238
94.0,94,109.891825
92.0,92,110.2313
28.0,28,110.325166
15.0,15,110.397925
51.0,51,110.614467
96.0,96,110.945915
16.0,16,111.009012
16.0,16,111.070244
14.0,14,111.171508
19.0,19,111.25967
16.0,16,111.319548
73.0,73,111.616272
25.0,25,111.720922
72.0,72,112.001817
43.0,43,112.159869
70.0,70,112.38886
38.0,38,112.52577
18.0,18,112.608237
15.0,15,112.645648
91.0,91,112.944978
37.0,37,113.058977
13.0,13,113.093319
12.0,12,113.148509
94.0,94,113.585054
41.0,41,113.725147
14.0,14,113.776194
18.0,18,113.848959
92.0,92,114.291478
93.0,93,114.733558
95.0,95,115.144084
99.0,99,115.514525
10.0,10,115.557806
92.0,92,115.90469
22.0,22,115.989048
25.0,25,116.089245
95.0,95,116.544654
22.0,22,116.656487
15.0,15,116.725832
23.0,23,116.830369
92.0,92,117.32135
18.0,18,117.414884
94.0,94,117.848882
66.0,66,118.135123
24.0,24,118.215889
12.0,12,118.276906
99.0,99,118.687719
15.0,15,118.77031
103.0,103,119.226305
95.0,95,119.711102
22.0,22,119.816862
93.0,93,120.219361
94.0,94,120.585527
52.0,52,120.844055
44.0,44,121.055487
97.0,97,121.49444
56.0,56,121.680746
12.0,12,121.723448
94.0,94,122.03217
11.0,11,122.108864
93.0,93,122.545283
95.0,95,122.896419
18.0,18,122.972312
96.0,96,123.399395
19.0,19,123.467596
61.0,61,123.696426
98.0,98,124.121825
105.0,105,124.670445
101.0,101,125.14283
93.0,93,125.573316
96.0,96,125.942863
91.0,91,126.312036
43.0,43,126.445975
18.0,18,126.51936
91.0,91,126.792869
89.0,89,127.217897
72.0,72,127.534078
50.0,50,127.790296
13.0,13,127.842266
11.0,11,127.882085
94.0,94,128.359839
45.0,45,128.537333
12.0,12,128.573491
22.0,22,128.685128
10.0,10,128.743866
50.0,50,129.034638
28.0,28,129.197579
10.0,10,129.270055
23.0,23,129.381263
91.0,91,129.749177
22.0,22,129.82798
76.0,76,130.201548
41.0,41,130.33646
16.0,16,130.39871
98.0,98,130.821605
16.0,16,130.878335
51.0,51,131.054635
41.0,41,131.217386
49.0,49,131.409344
12.0,12,131.471664
98.0,98,132.662919
100.0,100,133.049854
96.0,96,133.504002
15.0,15,133.55575
11.0,11,133.598503
11.0,11,133.644191
63.0,63,133.860595
68.0,68,134.114851
82.0,82,134.449249
30.0,30,134.601844
16.0,16,134.677949
94.0,94,135.062503
94.0,94,135.417786
92.0,92,135.828864
18.0,18,135.920593
72.0,72,136.224245
17.0,17,136.302356
94.0,94,136.708544
43.0,43,136.859466
73.0,73,137.126451
100.0,100,137.497696
93.0,93,137.821266
10.0,10,137.851501
75.0,75,138.252341
71.0,71,138.615999
40.0,40,138.773589
35.0,35,138.970981
12.0,12,139.012539
79.0,79,139.39462
91.0,91,139.819444
68.0,68,140.254944
34.0,34,140.417353
64.0,64,140.664578
85.0,85,141.004516
12.0,12,141.028728
27.0,27,141.11102
29.0,29,141.267448
50.0,50,141.502198
11.0,11,141.567056
79.0,79,141.932897
75.0,75,142.298723
72.0,72,142.586938
78.0,78,142.876181
67.0,67,143.168175
91.0,91,143.707154
65.0,65,143.92154
22.0,22,143.980247
69.0,69,144.322802
77.0,77,144.667473
96.0,96,145.154443
68.0,68,145.515774
29.0,29,145.630471
27.0,27,145.751064
96.0,96,146.193613
91.0,91,146.683854
94.0,94,147.167917
24.0,24,147.320654
94.0,94,147.755985
87.0,87,148.079616
97.0,97,148.550711
85.0,85,148.911571
50.0,50,149.131399
87.0,87,149.584114
63.0,63,149.96931
75.0,75,150.440493
33.0,33,150.572772
43.0,43,150.849849
93.0,93,151.227232
100.0,100,151.625436
78.0,78,152.00187
102.0,102,152.645309
98.0,98,153.274389
110.0,110,153.880501
99.0,99,154.293444
97.0,97,154.873351
101.0,101,155.327894
95.0,95,155.690878
91.0,91,156.233081
64.0,64,156.53683
96.0,96,156.905304
90.0,90,157.205559
47.0,47,157.489638
48.0,48,157.718129
105.0,105,158.294798
84.0,84,158.589128
100.0,100,158.931247
46.0,46,159.224922
98.0,98,159.60224
59.0,59,160.00316
13.0,13,160.07823
96.0,96,160.532633
98.0,98,161.246642
92.0,92,161.713565
93.0,93,162.216009
95.0,95,162.620049
92.0,92,163.177332
13.0,13,163.254448
31.0,31,163.438948
33.0,33,163.60053
17.0,17,163.689998
43.0,43,163.916457
98.0,98,164.262942
88.0,88,164.60275
88.0,88,165.062029
89.0,89,165.544738
94.0,94,165.905184
100.0,100,166.437959
95.0,95,166.990018
97.0,97,167.50869
99.0,99,167.967993
97.0,97,168.504277
101.0,101,169.023655
100.0,100,169.659862
102.0,102,170.229394
96.0,96,170.71629
108.0,108,171.25504
102.0,102,171.842553
100.0,100,172.514753
87.0,87,173.02271
101.0,101,173.583523
12.0,12,173.638224
95.0,95,174.207057
97.0,97,174.655756
94.0,94,175.18468
99.0,99,175.727407
99.0,99,176.204926
92.0,92,176.576115
11.0,11,176.606366
95.0,95,177.08783
95.0,95,177.480359
98.0,98,177.859855
93.0,93,178.348883
92.0,92,178.73942
81.0,81,179.089011
98.0,98,179.435909
95.0,95,179.895875
94.0,94,180.392926
89.0,89,181.575409
96.0,96,181.929556
99.0,99,182.474571
89.0,89,182.869713
93.0,93,183.380792
92.0,92,183.8688
43.0,43,184.123346
90.0,90,184.464751
97.0,97,184.788184
95.0,95,185.261764
97.0,97,185.735816
99.0,99,186.298115
97.0,97,186.633844
85.0,85,187.01908
60.0,60,187.255542
94.0,94,187.60023
80.0,80,188.089763
98.0,98,188.632368
48.0,48,188.800106
105.0,105,189.132102
102.0,102,189.730684
92.0,92,190.246233
98.0,98,190.806238
92.0,92,191.37669
86.0,86,191.871463
70.0,70,192.28443
79.0,79,192.788697
73.0,73,193.162887
82.0,82,193.610972
59.0,59,194.0215
69.0,69,194.413392
93.0,93,194.901393
17.0,17,195.010001
57.0,57,195.302186
77.0,77,195.828215
48.0,48,196.152752
40.0,40,196.496989
60.0,60,196.754994
46.0,46,196.945227
54.0,54,197.136898
35.0,35,197.313769
30.0,30,197.465942
31.0,31,197.655576
40.0,40,197.793732
43.0,43,197.950989
42.0,42,198.101381
36.0,36,198.252636
33.0,33,198.377037
54.0,54,198.553119
32.0,32,198.659616
38.0,38,198.816319
50.0,50,199.063807
44.0,44,199.344224
35.0,35,199.518598
47.0,47,199.754224
43.0,43,199.981012
45.0,45,200.241387
49.0,49,200.429308
36.0,36,200.542187
40.0,40,200.678427
70.0,70,200.934801
43.0,43,201.098827
85.0,85,201.500546
55.0,55,201.826802
59.0,59,202.163579
58.0,58,202.472661
40.0,40,202.709642
50.0,50,202.920224
60.0,60,203.152576
63.0,63,203.465664
89.0,89,203.934669
56.0,56,204.18279
57.0,57,204.366035
74.0,74,204.690116
95.0,95,205.291858
75.0,75,205.604582
87.0,87,206.045978
96.0,96,206.536116
94.0,94,207.066129
95.0,95,207.542751
57.0,57,207.853394
93.0,93,208.349714
93.0,93,208.698083
11.0,11,208.72499
90.0,90,209.160932
93.0,93,209.478054
93.0,93,209.77661
97.0,97,210.053924
94.0,94,210.356475
89.0,89,210.619993
82.0,82,210.890454
92.0,92,211.189151
96.0,96,211.671417
91.0,91,212.106563
75.0,75,212.555003
61.0,61,212.862099
83.0,83,213.171154
95.0,95,213.58552
94.0,94,214.030364
52.0,52,214.281353
96.0,96,214.681684
101.0,101,215.069791
95.0,95,215.48078
106.0,106,215.840052
96.0,96,216.178211
99.0,99,216.823828
102.0,102,217.342401
105.0,105,217.892073
107.0,107,218.276842
52.0,52,218.494983
96.0,96,218.984207
102.0,102,219.616421
50.0,50,219.793635
59.0,59,219.982716
83.0,83,220.236789
76.0,76,220.468632
54.0,54,220.718832
96.0,96,221.252571
94.0,94,221.693556
59.0,59,221.938742
57.0,57,222.216026
48.0,48,222.453277
84.0,84,222.79022
57.0,57,222.97193
54.0,54,223.337854
53.0,53,223.621374
55.0,55,223.896945
60.0,60,224.211254
94.0,94,224.506663
49.0,49,224.677872
94.0,94,225.019011
87.0,87,225.325569
88.0,88,225.583779
46.0,46,225.809074
55.0,55,226.049174
16.0,16,226.099232
78.0,78,226.444635
43.0,43,226.64398
47.0,47,226.899912
50.0,50,227.138324
45.0,45,227.29218
54.0,54,227.444177
49.0,49,227.883294
57.0,57,228.106261
57.0,57,228.27699
80.0,80,228.553005
53.0,53,228.748717
54.0,54,228.905663
43.0,43,229.048105
59.0,59,229.355095
50.0,50,229.501843
55.0,55,229.646503
41.0,41,229.784007
51.0,51,229.925224
42.0,42,230.052882
43.0,43,230.189621
48.0,48,230.32945
50.0,50,230.486411
50.0,50,230.611601
45.0,45,230.751696
47.0,47,230.938026
49.0,49,231.114496
92.0,92,231.366948
99.0,99,231.685108
101.0,101,231.970324
98.0,98,232.402777
55.0,55,232.591412
56.0,56,232.781673
43.0,43,232.954757
45.0,45,233.186022
54.0,54,233.394204
56.0,56,233.570489
82.0,82,233.848181
54.0,54,234.017326
42.0,42,234.15083
53.0,53,234.349813
43.0,43,234.516044
96.0,96,234.95519
54.0,54,235.119612
54.0,54,235.297388
71.0,71,235.595955
65.0,65,235.922016
46.0,46,236.197428
69.0,69,236.511978
92.0,92,237.025416
45.0,45,237.249718
97.0,97,237.5468
58.0,58,237.724097
50.0,50,237.966368
58.0,58,238.241869
52.0,52,238.49469
57.0,57,238.768795
59.0,59,239.025531
62.0,62,239.320347
102.0,102,239.675153
89.0,89,239.991543
86.0,86,240.276965
103.0,103,240.577417
79.0,79,240.802997
101.0,101,241.105604
48.0,48,241.243821
83.0,83,241.493417
53.0,53,241.666156
52.0,52,241.837219
49.0,49,242.07243
56.0,56,242.309623
49.0,49,242.546886
52.0,52,242.766848
62.0,62,243.050434
94.0,94,243.458405
53.0,53,243.643102
103.0,103,244.054365
47.0,47,244.344195
51.0,51,244.528702
55.0,55,244.820468
61.0,61,245.025716
103.0,103,245.466024
102.0,102,245.942165
99.0,99,246.445065
44.0,44,246.666721
102.0,102,247.227695
103.0,103,247.82914
115.0,115,248.294697
114.0,114,248.828746
110.0,110,249.398107
116.0,116,249.932195
101.0,101,250.347526
106.0,106,250.861684
111.0,111,251.478741
105.0,105,252.036803
47.0,47,252.289762
93.0,93,252.737091
41.0,41,252.911179
89.0,89,253.328108
36.0,36,253.483612
44.0,44,253.608548
44.0,44,253.744198
93.0,93,254.010713
35.0,35,254.112795
41.0,41,254.243418
52.0,52,254.419992
61.0,61,254.62724
34.0,34,254.739219
39.0,39,254.856042
36.0,36,254.973261
43.0,43,255.094901
47.0,47,255.234301
42.0,42,255.367843
52.0,52,255.527201
51.0,51,255.67754
32.0,32,255.841878
30.0,30,255.959616
59.0,59,256.304404
80.0,80,256.641721
37.0,37,256.79183
32.0,32,256.963498
37.0,37,257.153586
44.0,44,257.387808
49.0,49,257.649519
54.0,54,257.863122
77.0,77,258.146816
70.0,70,258.334636
83.0,83,258.650027
97.0,97,259.127656
80.0,80,259.656986
86.0,86,260.06026
90.0,90,260.552858
74.0,74,260.911041
60.0,60,261.17784
60.0,60,261.432274
38.0,38,261.653432
45.0,45,261.875754
35.0,35,262.054919
45.0,45,262.280381
41.0,41,262.470608
75.0,75,262.870545
96.0,96,263.286057
70.0,70,263.670304
44.0,44,263.897653
13.0,13,263.933702
40.0,40,264.064377
40.0,40,264.219775
48.0,48,264.453149
83.0,83,264.89108
26.0,26,264.999493
25.0,25,265.093517
36.0,36,265.22253
38.0,38,265.375497
35.0,35,265.521535
43.0,43,265.692848
32.0,32,265.814343
32.0,32,265.93445
36.0,36,266.07321
28.0,28,266.184757
12.0,12,266.224648
23.0,23,266.331114
44.0,44,266.56114
37.0,37,266.727283
34.0,34,266.856062
30.0,30,266.939601
29.0,29,267.109626
39.0,39,267.312309
95.0,95,267.737208
26.0,26,267.847768
47.0,47,268.063206
32.0,32,268.248745
34.0,34,268.419193
48.0,48,268.643206
28.0,28,268.757333
87.0,87,269.188207
47.0,47,269.450073
85.0,85,270.331386
11.0,11,270.392564
92.0,92,270.809701
86.0,86,271.138106
54.0,54,271.290138
48.0,48,271.431476
88.0,88,271.803196
89.0,89,272.14147
92.0,92,272.416283
90.0,90,272.772899
22.0,22,272.834009
92.0,92,273.109838
88.0,88,273.562925
74.0,74,273.939949
85.0,85,274.330646
60.0,60,274.598565
28.0,28,274.711656
36.0,36,274.864048
24.0,24,274.993868
62.0,62,275.304669
16.0,16,275.377628
42.0,42,275.613792
42.0,42,275.829008
50.0,50,276.053959
89.0,89,276.444695
52.0,52,276.713959
75.0,75,276.931267
92.0,92,277.209319
93.0,93,277.521414
83.0,83,278.012117
13.0,13,278.077543
48.0,48,278.276326
92.0,92,278.655284
10.0,10,278.690306
11.0,11,278.717776
91.0,91,279.050151
87.0,87,279.309703
94.0,94,279.586015
90.0,90,279.848792
11.0,11,279.885164
94.0,94,280.249774
92.0,92,280.564838
91.0,91,280.963494
14.0,14,280.999875
91.0,91,281.285976
92.0,92,281.788593
92.0,92,282.282313
100.0,100,282.610437
91.0,91,282.988425
94.0,94,283.431196
90.0,90,283.914042
96.0,96,284.299163
92.0,92,284.819174
75.0,75,285.095006
92.0,92,285.444983
88.0,88,285.783517
92.0,92,286.128386
89.0,89,286.508711
91.0,91,286.832574
92.0,92,287.163716
41.0,41,287.317153
91.0,91,287.594723
87.0,87,287.833311
64.0,64,288.015384
94.0,94,288.34864
90.0,90,288.678314
91.0,91,288.972572
77.0,77,289.22722
38.0,38,289.353472
20.0,20,289.409734
93.0,93,289.815623
88.0,88,290.110675
16.0,16,290.157888
18.0,18,290.207608
66.0,66,290.412087
32.0,32,290.502601
38.0,38,290.619599
30.0,30,290.725543
37.0,37,290.860255
31.0,31,291.025726
12.0,12,291.088955
31.0,31,291.260988
43.0,43,291.495335
17.0,17,291.564572
13.0,13,291.621661
28.0,28,291.79942
41.0,41,291.988329
41.0,41,292.137099
11.0,11,292.170269
35.0,35,292.344252
29.0,29,292.400661
37.0,37,292.58129
32.0,32,292.722059
42.0,42,292.955541
32.0,32,293.074011
39.0,39,293.264625
36.0,36,293.393847
34.0,34,293.518591
47.0,47,293.681852
21.0,21,293.751739
35.0,35,293.923656
41.0,41,294.1216
21.0,21,294.240501
28.0,28,294.387465
23.0,23,294.548397
26.0,26,294.686237
17.0,17,294.749926
26.0,26,294.907835
28.0,28,295.060789
20.0,20,295.189606
14.0,14,295.261629
16.0,16,295.362458
13.0,13,295.425774
25.0,25,295.556202
17.0,17,295.621034
26.0,26,295.827017
14.0,14,295.866541
16.0,16,295.926636
21.0,21,295.992864
27.0,27,296.064166
35.0,35,296.187488
14.0,14,296.243984
90.0,90,296.610611
88.0,88,296.90563
90.0,90,297.182195
93.0,93,297.455147
12.0,12,297.488625
89.0,89,297.739126
21.0,21,297.790821
44.0,44,297.994789
20.0,20,298.056581
18.0,18,298.167115
17.0,17,298.228358
13.0,13,298.271009
13.0,13,298.309347
15.0,15,298.348804
16.0,16,298.398494
15.0,15,298.492719
13.0,13,298.583206
13.0,13,298.649299
31.0,31,298.729348
36.0,36,298.850044
17.0,17,298.943536
18.0,18,299.007321
31.0,31,299.102328
14.0,14,299.148382
17.0,17,299.1885
32.0,32,299.322045
16.0,16,299.387786
12.0,12,299.435799
19.0,19,299.512454
30.0,30,299.673393
11.0,11,299.756666
18.0,18,299.889951
29.0,29,299.993606
15.0,15,300.044227
13.0,13,300.078843
89.0,89,300.478563
15.0,15,300.542801
9.0,9,300.573774
14.0,14,300.619572
90.0,90,301.017988
12.0,12,301.073225
20.0,20,301.191786
22.0,22,301.286581
93.0,93,301.678438
91.0,91,301.970744
25.0,25,302.041631
88.0,88,302.350854
90.0,90,302.607014
97.0,97,302.897457
92.0,92,303.219372
94.0,94,303.478127
18.0,18,303.523319
91.0,91,303.823143
90.0,90,304.096548
89.0,89,304.375598
86.0,86,304.630591
89.0,89,304.951569
89.0,89,305.230658
24.0,24,305.299856
92.0,92,305.578409
19.0,19,305.628631
21.0,21,305.690629
29.0,29,305.776719
23.0,23,305.84405
86.0,86,306.10997
23.0,23,306.177059
17.0,17,306.228194
88.0,88,306.554164
19.0,19,306.664935
89.0,89,307.076106
86.0,86,307.440096
33.0,33,307.568953
23.0,23,307.712932
21.0,21,307.802257
90.0,90,308.272846
88.0,88,308.742799
89.0,89,309.217344
82.0,82,310.502829
93.0,93,310.822058
14.0,14,310.864756
28.0,28,310.952451
88.0,88,311.219862
89.0,89,311.531551
88.0,88,311.928884
81.0,81,312.355292
96.0,96,312.6994
38.0,38,312.828874
83.0,83,313.105872
92.0,92,313.418134
94.0,94,313.766901
14.0,14,313.819907
96.0,96,314.314569
85.0,85,314.795851
90.0,90,315.124004
91.0,91,315.503499
87.0,87,315.914435
88.0,88,316.278259
23.0,23,316.350432
25.0,25,316.466058
23.0,23,316.597926
30.0,30,316.724199
31.0,31,316.853156
19.0,19,316.957655
31.0,31,317.084287
16.0,16,317.145188
29.0,29,317.316106
23.0,23,317.407608
18.0,18,317.490935
31.0,31,317.643725
19.0,19,317.715325
21.0,21,317.79177
19.0,19,317.872024
21.0,21,317.963369
19.0,19,318.048228
26.0,26,318.163241
12.0,12,318.221969
21.0,21,318.279256
24.0,24,318.354107
30.0,30,318.530756
18.0,18,318.647567
22.0,22,318.793371
20.0,20,318.890648
15.0,15,318.93446
16.0,16,318.986734
16.0,16,319.066877
15.0,15,319.124485
16.0,16,319.195123
19.0,19,319.286639
16.0,16,319.345011
19.0,19,319.445814
14.0,14,319.510304
16.0,16,319.585694
23.0,23,319.681414
37.0,37,319.792332
57.0,57,320.12391
33.0,33,320.306316
29.0,29,320.429502
19.0,19,320.521607
16.0,16,320.573572
18.0,18,320.618693
28.0,28,320.711271
13.0,13,320.761615
20.0,20,320.821813
11.0,11,320.849704
16.0,16,320.906978
59.0,59,321.232372
18.0,18,321.315964
14.0,14,321.398216
18.0,18,321.482351
20.0,20,321.571209
29.0,29,321.716195
34.0,34,321.87071
16.0,16,321.954157
24.0,24,322.038737
16.0,16,322.084357
24.0,24,322.199162
89.0,89,322.643454
23.0,23,322.768927
67.0,67,323.109743
89.0,89,323.614956
96.0,96,324.087431
92.0,92,324.455694
95.0,95,324.792221
93.0,93,325.133473
93.0,93,325.427162
95.0,95,325.749996
86.0,86,326.153548
94.0,94,326.585669
42.0,42,326.74408
13.0,13,326.776096
89.0,89,327.167779
88.0,88,327.535959
90.0,90,327.91781
89.0,89,328.289976
90.0,90,328.7913
94.0,94,329.35863
92.0,92,329.892593
59.0,59,330.161998
39.0,39,330.335174
91.0,91,330.818259
89.0,89,331.312515
34.0,34,331.507977
90.0,90,331.980766
40.0,40,332.213459
79.0,79,332.547213
95.0,95,332.925038
91.0,91,333.216652
87.0,87,333.490588
91.0,91,333.782939
89.0,89,334.207935
57.0,57,334.368083
93.0,93,334.636954
94.0,94,335.004821
93.0,93,335.475685
92.0,92,336.013141
91.0,91,336.438073
64.0,64,336.648242
