#{"t_start": 1756059204.8506725, "env_id": "None"}
r,l,t
-61.365765,757,884.32701
-87.00468,326,884.885725
-26.946896,1000,886.744153
-50.04629,407,887.43013
98.29281,955,889.16463
-102.87336,487,890.12309
-182.07774,813,891.526307
24.833,333,892.09198
-85.35311,269,892.507814
-37.54553,344,893.047914
116.26499,532,893.829415
154.4275,436,894.450503
178.0965,457,895.153625
104.22957,769,896.264657
-54.181488,409,896.907014
-67.786804,394,897.554998
-56.9225,352,898.128072
179.5614,416,898.804736
-52.149914,180,899.114073
-63.733543,326,899.671855
163.49593,499,900.500774
222.55576,419,901.131429
-82.559204,1000,902.819664
-64.54774,316,903.42534
-99.83162,360,904.067178
-82.77131,219,904.406269
-34.719673,267,904.848206
87.94803,676,906.098486
199.19086,474,906.872777
195.05042,428,907.563292
-88.0173,336,908.08574
-65.2157,394,908.668351
-65.34656,369,909.194795
-105.5558,153,909.416374
-155.7237,537,910.311056
-128.38348,434,910.973934
-67.91237,266,911.360567
198.81839,477,912.127779
-86.81202,259,912.537232
-29.434082,233,912.883239
230.928,315,913.381181
151.6027,335,914.483644
-95.37415,226,914.81738
276.15558,257,915.229294
128.60799,343,915.812412
-95.86153,215,916.142153
-65.296425,240,916.533958
-5.747383,217,916.922443
-68.24621,268,917.34022
-133.98372,503,918.125098
242.88155,316,918.669463
-112.7882,1000,920.203816
-87.614395,266,922.29087
-159.65924,492,925.007163
-107.598816,288,927.260812
-220.08813,949,931.952484
200.78482,331,933.524631
207.72899,506,937.75754
-12.407143,320,938.892022
-74.77683,464,940.276812
-62.147125,214,940.892034
227.26682,281,941.703918
204.23938,316,942.677234
-72.72042,182,945.069979
76.64709,685,949.399059
-201.99655,907,955.672733
205.21854,304,958.152695
-3.942009,192,959.801918
214.10535,516,962.055829
198.11209,534,966.384519
92.999,689,969.992285
-43.08507,1000,972.828012
-107.40967,1000,979.890835
-248.88188,956,985.873198
-102.67572,541,988.807047
-90.01123,379,991.957457
-128.98923,527,995.442741
-66.902176,272,997.726915
-43.04131,363,998.791461
-15.535481,1000,1001.518183
167.50998,653,1003.634522
138.90645,761,1010.809126
-82.21932,1000,1015.681017
-119.01922,1000,1022.13576
-99.67611,1000,1025.51021
-75.818665,473,1026.601923
-48.586227,1000,1032.231726
158.40427,821,1037.984598
-69.34984,173,1038.53317
-64.431244,1000,1042.77887
-50.11469,360,1044.292439
-80.78029,362,1046.276404
-74.68421,1000,1050.480655
-87.689896,1000,1053.471047
276.6764,306,1056.539921
223.30225,370,1059.163776
-83.019806,198,1062.340719
-175.60013,769,1067.516261
225.71637,384,1070.471025
-64.16319,204,1071.527819
293.1078,271,1073.106496
-72.9157,336,1075.530903
234.78738,367,1077.415736
-66.02593,240,1078.210252
-65.158875,380,1079.404742
-100.89737,1000,1082.083724
116.80703,810,1087.13108
-220.88766,998,1093.187807
167.59435,346,1095.010307
-51.253647,1000,1102.174608
143.17117,725,1105.514402
228.25237,360,1106.352611
160.92357,498,1107.960248
169.6383,521,1109.356899
-182.68475,960,1118.890404
-64.788666,1000,1123.638913
224.6544,271,1124.467327
-31.170952,188,1126.113801
