#{"t_start": 1756072246.921201, "env_id": "None"}
r,l,t
297.28833,56,199.559158
344.65378,65,200.074155
317.27408,63,200.570015
309.7972,59,200.898646
354.40506,66,201.158186
259.4252,50,201.459567
267.87463,52,201.649979
279.19815,54,201.92514
234.90001,48,202.22858
294.93848,57,202.560235
305.5134,60,202.826843
327.71426,61,203.29597
286.9847,54,203.557247
263.7591,50,203.727264
292.69946,56,204.142833
248.82475,48,204.562547
302.68256,58,204.936299
420.59662,81,205.781494
270.20328,55,206.737733
147.96214,32,206.911905
256.47336,55,207.105328
196.2676,42,207.489665
299.52423,61,208.116039
136.96318,31,208.369388
227.69035,46,208.977015
227.68983,48,209.380602
272.91507,54,209.830638
168.29791,38,210.037758
233.68892,46,210.177125
109.31961,26,210.302705
236.7752,51,210.752646
364.20425,73,211.491225
127.13833,27,211.786257
176.85014,38,212.151234
116.137436,26,212.233785
136.83005,31,212.35071
298.96478,57,212.624439
295.19232,58,212.929354
79.45407,17,212.98761
194.32849,42,213.104568
174.46935,42,213.430215
128.6679,30,213.700743
155.29549,35,213.994839
124.61148,28,214.202674
146.15874,32,214.440233
217.94525,49,214.635899
187.91708,41,215.052855
116.92504,26,215.242442
238.69353,51,215.830204
290.74286,55,216.357131
192.07338,41,216.575452
144.91225,33,216.897733
259.16818,52,217.546685
245.16452,55,218.127971
118.25944,27,218.188717
157.228,37,218.259477
257.62454,49,218.453062
287.65158,62,218.842014
194.19148,46,219.226703
202.11444,44,219.446834
297.38733,57,219.998024
327.51666,65,220.499268
277.51978,54,220.923958
260.07434,53,221.374393
313.1312,60,221.851126
243.62617,50,222.788283
185.97197,39,222.944166
228.12437,44,223.081065
238.72643,45,223.264725
285.9092,59,223.575511
250.95361,51,223.956498
260.3816,51,224.320566
336.8097,69,224.803618
217.58934,42,225.068966
251.49626,50,225.340095
273.53354,53,225.651067
292.98526,58,225.92287
207.98056,40,226.326214
239.05177,46,226.646844
268.37418,51,226.850444
242.63998,46,227.017179
261.3764,53,227.416486
257.85098,50,227.601164
265.7346,53,227.776637
278.20142,54,227.903016
267.65683,50,228.172698
215.87466,48,228.581638
285.71417,56,229.185655
307.50128,57,229.841265
226.90472,47,230.229813
248.0713,47,230.580361
301.69308,58,230.982386
271.15076,52,231.574864
235.72395,46,232.150625
213.6928,43,232.402753
202.72275,40,232.735337
236.05115,46,232.970244
259.05795,50,233.281887
187.67477,36,233.372584
215.8886,41,233.515808
186.14857,36,233.648935
200.87598,39,233.953856
175.57565,34,234.219337
205.9534,40,234.40016
231.14467,44,234.503395
190.1036,36,234.627542
179.03052,34,234.810357
224.44362,45,235.113733
158.26482,31,235.314418
204.933,39,235.574151
187.99576,36,235.671847
220.31056,43,235.893111
197.88124,38,235.988751
216.87656,41,236.300828
205.81345,39,236.617971
151.53604,31,236.870082
170.80057,33,237.346872
218.26927,41,237.778274
208.69267,39,238.160228
227.27335,43,239.142591
204.45224,39,239.373363
228.40724,43,240.180667
196.36362,37,240.266446
160.25717,31,240.52089
251.66026,49,240.719323
222.62712,43,240.974301
218.68596,43,241.22657
219.94135,41,241.578147
202.47809,38,241.746121
234.70992,45,242.088638
120.46553,25,242.277024
139.89395,28,242.372368
137.75201,28,242.469535
234.02829,44,242.604342
195.37874,39,242.926598
232.63412,44,243.315249
137.06888,28,243.440439
237.63687,46,243.593456
195.05923,38,243.836005
180.5926,34,244.334106
235.5651,44,244.485497
219.66109,44,244.663343
191.78448,36,244.870568
306.67606,62,245.252354
186.65987,36,245.564568
202.35124,39,246.016423
247.52435,48,246.279501
179.34846,34,246.42131
189.03653,36,246.77111
199.98862,38,246.972641
231.74292,44,247.320572
219.10269,43,247.583105
241.30727,46,247.822664
183.71323,40,247.989807
236.6375,45,248.295601
198.59218,37,248.538825
181.53983,35,248.744315
217.31284,42,248.907928
261.48315,49,249.205776
165.70325,32,249.267539
249.53342,48,249.529074
198.36993,40,249.805314
198.2373,38,249.935166
223.84009,42,250.120731
192.38231,38,250.234244
214.29477,41,250.380011
195.05458,37,250.435282
202.82196,39,250.528605
181.2585,36,250.728068
220.52104,42,251.019183
229.8136,44,251.256933
217.33888,42,251.593112
244.57147,47,251.924617
212.53279,41,252.464597
157.08698,33,252.606259
176.00293,35,252.691121
191.09341,37,252.825946
235.92847,46,252.907405
183.18967,36,253.058201
76.29235,16,253.140951
213.69897,43,253.33041
244.00479,46,253.517016
161.9132,32,253.674089
231.39607,45,254.010695
217.08325,41,254.129673
142.07063,29,254.387424
245.40262,47,254.748243
181.7393,35,255.147861
262.77512,55,255.702587
239.86552,47,256.097457
104.60055,23,256.157993
285.86972,53,256.515113
237.2178,45,256.979816
248.9985,48,258.083434
205.10027,39,258.503276
113.781586,24,259.112145
206.64133,40,259.614341
233.15117,45,260.150786
195.37262,39,260.463941
193.82936,37,260.913678
200.30952,41,261.275101
136.98701,29,261.481387
183.2841,38,261.968387
183.0134,39,262.465999
162.08286,32,262.672999
166.44351,36,262.891951
230.70535,46,263.2124
219.29886,42,263.436103
140.33125,29,263.603888
191.13396,41,263.923565
181.57516,37,264.172101
247.00417,51,264.497859
262.23602,51,264.855065
213.25887,43,265.038549
232.43887,45,265.768978
226.22789,44,266.121571
251.2548,48,266.254943
229.49684,45,266.891015
149.30281,30,267.031476
242.52054,48,267.470895
174.30153,34,268.017612
310.27112,62,268.230288
229.62833,43,268.518963
242.89325,52,268.843345
267.80026,51,269.263817
259.64026,49,269.393807
176.75069,36,269.599206
235.99127,48,269.892998
240.94342,51,270.226369
215.86179,42,270.516114
252.87991,48,270.794132
244.84854,48,271.325969
217.16888,49,271.565771
274.1706,63,271.889313
224.0358,47,272.179524
143.04762,30,272.457539
261.49442,49,273.130133
158.31067,36,273.265354
86.34776,18,273.385821
279.96353,63,273.977402
170.4459,37,274.130982
142.08751,30,274.421591
196.46773,42,274.816988
230.17288,48,275.072102
213.85168,49,275.666588
102.58536,21,275.734667
268.2973,51,276.368935
144.72784,28,276.615824
285.43073,61,277.136974
92.924995,19,277.26577
207.88324,40,277.453184
169.82532,39,277.636685
144.68747,32,277.744267
357.60507,78,278.004347
317.11945,68,278.627527
184.1429,43,278.898485
287.34915,56,279.257794
158.47272,33,279.436332
154.8977,32,279.756322
221.28508,47,280.078462
279.3339,59,280.60438
219.39127,43,280.920399
274.8229,57,281.252358
166.34723,38,281.452947
187.34985,42,281.528344
276.5424,63,281.936903
115.25598,27,282.236324
232.01338,54,282.722214
133.66945,28,282.793353
184.78726,42,282.894809
135.41107,30,282.951989
225.0181,45,283.105953
124.69879,24,283.175905
76.09849,16,283.226101
184.04163,40,283.370175
147.94803,31,283.432338
309.36145,59,283.618239
241.40407,49,283.86658
85.94758,18,283.951473
133.25693,33,284.134445
87.167915,18,284.190825
131.8217,28,284.284993
103.854744,21,284.348509
92.993324,19,284.393178
143.31496,30,284.46887
104.27765,21,284.510866
119.4446,26,284.581009
224.4471,46,284.761724
222.32417,41,285.09339
80.95723,17,285.124039
186.2653,37,285.419508
248.8314,53,285.788499
218.55,43,285.952201
193.1172,41,286.259453
126.328125,26,286.391143
161.72131,34,286.516752
159.66772,34,286.656783
178.48726,37,286.789744
257.1258,56,286.967459
287.92062,57,287.261907
160.51065,34,287.478401
304.13547,68,287.898245
109.12082,22,287.943259
292.93845,58,288.290689
186.41956,39,288.444695
87.24441,18,288.518678
240.07884,51,289.034086
92.87539,19,289.230081
195.13145,36,289.518732
87.06472,18,289.552334
277.58957,61,290.158191
171.40964,37,290.380788
132.35648,28,290.462738
208.88678,42,290.606519
105.346375,21,290.665395
97.0238,20,290.702724
81.03453,17,290.746268
192.76813,39,290.840098
92.02206,19,290.928042
85.656494,18,290.97594
247.66698,52,291.203359
162.68323,35,291.352496
165.15678,32,291.498343
98.0116,20,291.672329
207.90742,43,292.166078
97.647026,20,292.32931
184.66707,38,292.505598
208.78964,41,292.694978
159.01604,34,292.841122
129.0568,27,293.047734
134.2126,28,293.120197
186.65839,39,293.48673
302.78415,60,294.156821
144.45663,29,294.322897
162.68384,33,294.715273
232.71765,52,295.259109
143.57013,30,295.466348
80.8444,17,295.534391
125.011566,28,295.634734
226.09708,46,295.977944
162.0457,34,296.059852
126.946106,26,296.335411
234.0329,49,296.495134
210.99414,45,296.752038
179.37976,37,296.920454
167.30486,36,297.183805
249.63268,49,297.553366
126.67304,27,297.744907
144.1777,30,297.941342
193.54932,38,298.072563
232.57524,48,298.31768
216.80997,44,298.41457
90.89827,19,298.448938
99.194984,20,298.546741
103.630974,21,298.586411
241.61946,49,298.776863
236.4431,47,298.932632
161.38025,34,299.023171
225.15195,41,299.17121
87.27365,18,299.236836
160.72165,31,299.331175
107.29171,22,299.389029
178.71072,37,299.636457
151.37051,31,299.745435
265.4656,51,300.008193
175.91678,37,300.214808
288.15512,55,300.477649
149.98787,30,300.55562
214.07224,40,300.756213
126.15917,25,300.88823
208.80156,39,301.186053
196.51761,40,301.322103
191.51509,38,301.461134
162.96236,37,301.84886
135.565,28,302.151681
161.64375,33,302.472003
150.60922,31,302.574279
110.33746,22,302.609584
261.5009,51,302.695647
215.62434,43,302.848882
80.964424,17,302.91768
184.3465,37,303.007398
190.53104,39,303.131922
80.944466,17,303.187629
245.18512,52,303.371358
258.38727,48,303.594052
298.95914,61,303.754209
245.59207,50,303.888858
243.851,47,304.08706
200.02687,41,304.194624
167.50279,35,304.386008
226.8988,49,304.515076
198.77148,41,304.764493
120.45546,24,304.891757
164.35048,34,304.995999
98.42643,20,305.086024
208.53238,45,305.404492
173.78474,35,305.478979
80.934204,17,305.511094
191.82224,38,305.65809
164.9351,34,305.729548
132.4125,27,305.84563
104.84433,21,305.920732
216.43262,46,306.139675
119.83207,25,306.216331
80.787674,17,306.329147
81.545166,17,306.391401
148.13063,32,306.495408
157.54657,32,306.668994
220.29434,43,306.997195
161.16266,32,307.226123
164.71259,36,307.527504
112.68519,23,307.721307
191.25629,37,307.967265
196.61221,39,308.158809
143.7765,30,308.277283
219.43375,43,308.500407
234.43433,45,308.725141
148.63744,34,308.833735
245.17525,53,309.168212
120.9,24,309.390914
86.06741,18,309.499543
290.99634,61,309.808858
147.66454,29,310.008777
255.52852,49,310.240672
93.485725,19,310.460597
143.23624,29,310.640102
146.02194,30,310.835619
141.48969,29,310.945554
189.78401,40,311.027604
185.73535,39,311.178245
166.72556,36,311.433535
141.14215,28,311.661499
201.72446,42,311.836818
108.208916,22,312.090171
210.7739,43,312.204464
205.17126,44,312.335681
125.634476,26,312.381826
80.96136,17,312.416044
86.71545,18,312.447191
142.32385,33,312.505077
98.52336,20,312.548623
76.30497,16,312.580937
146.93636,31,312.646302
166.51457,37,312.716794
169.69398,36,312.787989
103.8477,21,312.859674
113.40818,23,312.924439
221.80493,42,313.077607
177.20332,39,313.213486
158.32616,32,313.427282
209.74728,41,313.605939
93.3225,19,313.657763
98.0958,20,313.747985
187.60046,39,313.875383
124.99895,25,313.971996
203.51122,43,314.117879
218.16167,48,314.316709
136.49951,27,314.411633
92.36908,19,314.451466
219.30525,46,314.58345
181.24677,36,314.726774
254.23038,54,314.93852
129.71199,26,314.990726
124.456024,26,315.055881
172.74684,34,315.22307
147.40755,31,315.365584
109.75742,22,315.472225
140.97742,30,315.821337
245.53781,48,316.149712
189.58759,37,316.34123
97.22607,20,316.446486
128.19934,25,316.683491
138.17577,29,316.787093
170.33383,36,316.966798
85.8598,18,317.078
92.15331,19,317.164659
133.46062,28,317.329541
132.25978,27,317.444456
210.56194,41,317.603977
236.74454,46,317.939934
189.36191,36,318.089927
92.62715,19,318.137204
129.26364,27,318.210655
81.46345,17,318.255988
97.85326,20,318.3252
92.193535,19,318.374505
238.23239,52,318.476586
196.50323,41,318.59842
165.0183,36,318.777544
92.201515,19,318.835682
82.31665,17,318.909467
398.56696,80,319.251561
176.80276,39,319.353035
192.36205,37,319.454643
149.80702,30,319.521012
86.524635,18,319.56152
185.23178,36,319.688848
246.4884,48,319.912076
223.45384,43,320.045849
96.91578,20,320.110352
189.74162,36,320.215538
91.35154,19,320.284013
174.67017,35,320.421174
191.22282,38,320.514068
91.90385,19,320.591344
236.34697,49,320.784538
113.39047,23,320.857316
205.29607,41,320.960107
92.89359,19,321.013583
203.7475,41,321.22121
163.91438,33,321.372843
178.37744,36,321.482061
92.87545,19,321.524796
206.40848,40,321.701077
195.96045,39,321.866715
129.94832,26,321.910815
147.22063,30,322.152875
203.3622,40,322.244
273.93304,57,322.400384
150.02274,31,322.487046
148.76375,30,322.601262
99.29669,20,322.649744
180.42532,36,322.803095
180.0918,38,323.060774
135.27545,28,323.288601
135.32185,27,323.380346
214.08313,42,323.565342
272.07935,51,323.740165
217.1408,42,323.880493
171.0754,34,323.956807
75.95174,16,324.017618
254.55658,53,324.190373
261.0114,49,324.454467
217.57571,43,324.606821
264.64017,55,324.943122
